date,temperature_mean_c,temperature_max_c,precipitation_mm,snowfall_cm,cloud_cover_pct,wind_max_kmh,solar_radiation_mj_m2
2024-08-27,25.5,30.3,0.7,0.0,64.0,13.1,17.22
2024-08-28,25.3,31.1,0.1,0.0,14.0,12.6,21.38
2024-08-29,25.1,30.5,0.9,0.0,34.0,10.8,17.46
2024-08-30,24.4,27.9,3.1,0.0,57.0,13.1,13.17
2024-08-31,24.2,28.6,1.8,0.0,44.0,10.2,16.71
2024-09-01,24.3,27.8,12.3,0.0,86.0,9.3,9.7
2024-09-02,24.0,26.4,5.3,0.0,89.0,6.2,8.73
2024-09-03,25.0,29.4,1.3,0.0,72.0,8.8,15.48
2024-09-04,25.8,30.5,0.4,0.0,61.0,12.2,17.41
2024-09-05,25.4,31.2,0.0,0.0,4.0,14.6,22.02
2024-09-06,25.5,31.4,0.0,0.0,10.0,14.5,21.83
2024-09-07,24.3,28.1,0.9,0.0,50.0,11.9,16.65
2024-09-08,22.9,26.0,3.4,0.0,78.0,12.6,12.1
2024-09-09,23.8,29.1,0.0,0.0,40.0,10.5,16.2
2024-09-10,24.7,29.5,0.2,0.0,78.0,7.6,10.93
2024-09-11,25.1,30.2,2.7,0.0,59.0,13.4,12.89
2024-09-12,25.7,31.1,0.0,0.0,38.0,8.3,17.57
2024-09-13,25.9,32.2,0.0,0.0,17.0,10.8,18.4
2024-09-14,26.6,32.6,0.0,0.0,39.0,11.5,15.02
2024-09-15,23.3,26.0,14.0,0.0,55.0,15.3,11.92
2024-09-16,21.6,26.8,0.4,0.0,27.0,13.5,17.05
2024-09-17,21.8,26.9,0.6,0.0,41.0,10.7,15.54
2024-09-18,21.7,26.5,0.1,0.0,61.0,11.2,16.14
2024-09-19,21.6,25.4,0.6,0.0,46.0,15.2,15.27
2024-09-20,21.3,27.1,1.0,0.0,56.0,11.5,15.4
2024-09-21,20.0,22.6,6.7,0.0,92.0,10.5,8.45
2024-09-22,20.5,24.0,0.1,0.0,72.0,15.8,14.79
2024-09-23,19.6,23.5,0.6,0.0,78.0,7.6,13.47
2024-09-24,20.2,26.0,0.1,0.0,61.0,8.7,15.45
2024-09-25,21.6,27.2,0.0,0.0,13.0,9.6,16.34
2024-09-26,22.1,28.0,0.0,0.0,16.0,10.3,17.94
2024-09-27,22.8,29.7,0.0,0.0,5.0,9.5,17.87
2024-09-28,22.8,30.3,0.0,0.0,29.0,10.1,17.63
2024-09-29,22.8,29.2,0.1,0.0,46.0,9.3,16.12
2024-09-30,17.4,20.6,31.2,0.0,87.0,12.0,9.53
2024-10-01,16.1,18.4,1.8,0.0,84.0,17.9,12.48
2024-10-02,17.7,21.7,0.3,0.0,75.0,7.8,10.46
2024-10-03,19.3,26.0,0.0,0.0,4.0,8.4,16.58
2024-10-04,21.9,30.7,0.0,0.0,0.0,7.2,16.92
2024-10-05,24.2,32.2,0.0,0.0,12.0,7.6,16.05
2024-10-06,23.6,30.0,2.0,0.0,79.0,8.9,12.65
2024-10-07,21.2,25.1,3.4,0.0,56.0,7.5,11.88
2024-10-08,21.0,26.7,0.0,0.0,45.0,9.9,15.76
2024-10-09,21.0,27.7,0.0,0.0,21.0,12.8,15.46
2024-10-10,21.9,28.4,0.0,0.0,38.0,8.9,14.05
2024-10-11,22.8,29.9,0.0,0.0,47.0,8.6,15.01
2024-10-12,21.5,25.2,9.3,0.0,64.0,10.6,10.61
2024-10-13,18.7,20.1,1.4,0.0,94.0,9.6,4.42
2024-10-14,17.7,21.8,0.0,0.0,85.0,10.6,11.71
2024-10-15,17.4,23.8,0.0,0.0,21.0,11.4,15.19
2024-10-16,17.0,21.9,0.4,0.0,37.0,13.4,12.66
2024-10-17,14.4,16.5,2.2,0.0,57.0,15.2,9.2
2024-10-18,12.8,15.6,0.0,0.0,65.0,9.8,8.83
2024-10-19,12.2,16.8,0.0,0.0,48.0,12.8,11.15
2024-10-20,12.5,18.7,0.0,0.0,9.0,14.5,14.09
2024-10-21,13.1,17.7,0.0,0.0,44.0,12.6,8.88
2024-10-22,13.4,18.1,0.0,0.0,38.0,12.9,8.94
2024-10-23,14.3,21.1,0.0,0.0,13.0,11.5,13.8
2024-10-24,13.4,19.2,0.0,0.0,28.0,12.0,10.09
2024-10-25,13.7,20.2,0.0,0.0,23.0,13.4,12.47
2024-10-26,14.3,21.1,0.0,0.0,19.0,12.5,13.17
2024-10-27,14.6,22.7,0.0,0.0,2.0,8.8,13.55
2024-10-28,14.8,20.5,0.0,0.0,12.0,8.3,12.7
2024-10-29,15.6,21.3,0.0,0.0,11.0,11.0,12.3
2024-10-30,15.5,17.9,1.0,0.0,57.0,11.0,5.64
2024-10-31,15.1,18.6,0.3,0.0,76.0,11.9,6.34
2024-11-01,14.2,20.2,0.0,0.0,47.0,10.5,11.51
2024-11-02,13.9,20.6,0.0,0.0,25.0,8.0,11.92
2024-11-03,12.8,16.0,0.4,0.0,47.0,16.6,6.08
2024-11-04,10.3,14.9,0.0,0.0,37.0,9.5,11.99
2024-11-05,10.7,15.2,0.0,0.0,34.0,14.8,8.02
2024-11-06,9.9,15.6,0.0,0.0,21.0,13.1,11.04
2024-11-07,10.6,17.9,0.0,0.0,8.0,14.0,11.52
2024-11-08,11.6,19.0,0.0,0.0,14.0,13.8,11.35
2024-11-09,11.5,17.2,0.0,0.0,36.0,14.0,10.43
2024-11-10,11.7,15.0,0.0,0.0,82.0,11.7,7.92
2024-11-11,12.6,16.6,0.0,0.0,82.0,6.2,4.49
2024-11-12,12.5,18.7,0.0,0.0,66.0,8.0,9.6
2024-11-13,13.4,17.3,2.0,0.0,94.0,7.4,6.28
2024-11-14,14.7,16.9,1.9,0.0,95.0,7.7,4.57
2024-11-15,13.8,14.5,6.4,0.0,93.0,8.5,2.54
2024-11-16,11.7,13.3,6.6,0.0,96.0,14.8,2.07
2024-11-17,12.0,14.0,3.4,0.0,91.0,12.4,4.98
2024-11-18,12.1,13.3,0.6,0.0,85.0,7.8,2.87
2024-11-19,11.5,15.8,0.0,0.0,65.0,5.4,6.17
2024-11-20,12.8,18.7,0.0,0.0,25.0,12.8,9.13
2024-11-21,15.3,19.9,13.4,0.0,80.0,16.6,6.16
2024-11-22,14.4,20.7,0.0,0.0,33.0,14.9,8.73
2024-11-23,11.1,20.4,33.9,8.33,74.0,21.1,1.65
2024-11-24,5.0,7.7,5.3,0.98,71.0,14.4,5.99
2024-11-25,5.2,8.5,1.2,0.14,67.0,9.0,6.36
2024-11-26,7.5,10.5,0.8,0.0,69.0,6.9,5.27
2024-11-27,7.8,9.9,0.9,0.0,89.0,6.2,4.4
2024-11-28,9.0,12.4,0.0,0.0,69.0,7.7,4.35
2024-11-29,9.6,15.6,0.0,0.0,12.0,7.8,9.05
2024-11-30,11.0,16.5,0.0,0.0,59.0,10.9,7.71
2024-12-01,10.8,14.7,1.2,0.0,88.0,11.0,6.22
2024-12-02,10.1,11.8,1.7,0.0,70.0,8.9,7.42
2024-12-03,8.9,10.7,4.4,0.0,98.0,9.9,4.44
2024-12-04,9.9,10.6,4.5,0.0,97.0,5.0,2.44
2024-12-05,9.6,12.5,0.0,0.0,54.0,9.0,5.48
2024-12-06,9.2,14.9,0.0,0.0,78.0,10.4,7.8
2024-12-07,12.9,16.1,0.2,0.0,73.0,10.4,6.38
2024-12-08,13.5,16.3,4.6,0.0,80.0,10.6,5.31
2024-12-09,16.7,20.3,0.9,0.0,62.0,10.0,5.71
2024-12-10,16.0,20.2,6.8,0.0,37.0,10.3,6.61
2024-12-11,12.2,14.3,12.7,0.0,92.0,7.9,1.97
2024-12-12,9.4,11.2,4.7,0.0,67.0,9.3,4.45
2024-12-13,7.3,8.7,1.5,0.0,72.0,9.5,4.59
2024-12-14,7.2,10.6,0.0,0.0,40.0,8.7,7.65
2024-12-15,7.7,10.3,13.0,0.0,93.0,12.6,3.3
2024-12-16,7.9,9.6,7.0,0.0,71.0,10.1,4.41
2024-12-17,6.5,12.5,0.0,0.0,8.0,7.3,8.2
2024-12-18,8.1,15.1,0.0,0.0,3.0,6.9,8.22
2024-12-19,8.3,15.0,0.0,0.0,16.0,7.8,8.23
2024-12-20,10.1,16.2,0.0,0.0,45.0,9.8,8.14
2024-12-21,12.4,15.0,9.8,0.0,85.0,10.6,3.8
2024-12-22,8.0,10.1,11.4,0.0,84.0,8.6,1.6
2024-12-23,9.3,14.9,0.0,0.0,47.0,9.9,7.07
2024-12-24,11.9,14.1,14.8,0.0,97.0,11.2,3.09
2024-12-25,12.7,15.8,1.8,0.0,99.0,8.9,6.06
2024-12-26,11.5,13.9,1.3,0.0,88.0,12.0,6.17
2024-12-27,7.7,11.0,9.1,0.0,99.0,13.7,1.84
2024-12-28,6.6,7.9,9.2,0.91,99.0,14.9,2.26
2024-12-29,7.9,8.1,13.7,0.14,100.0,13.6,1.93
2024-12-30,7.8,8.0,2.1,0.0,94.0,9.6,2.34
2024-12-31,7.1,10.3,0.0,0.0,45.0,6.3,7.1
2025-01-01,6.1,13.3,0.0,0.0,7.0,7.8,8.42
2025-01-02,7.1,13.9,0.0,0.0,29.0,8.9,8.85
2025-01-03,10.3,15.9,0.0,0.0,42.0,14.1,6.75
2025-01-04,10.6,14.3,2.5,0.0,90.0,10.8,5.05
2025-01-05,8.5,10.5,0.0,0.0,87.0,8.5,4.11
2025-01-06,7.8,13.0,0.0,0.0,29.0,7.2,8.53
2025-01-07,10.1,16.9,0.0,0.0,43.0,9.9,8.59
2025-01-08,13.5,19.0,0.0,0.0,53.0,9.6,7.14
2025-01-09,12.4,17.8,0.0,0.0,59.0,6.9,6.77
2025-01-10,11.2,17.7,0.0,0.0,35.0,8.1,8.93
2025-01-11,10.9,13.4,3.9,0.0,72.0,7.7,4.46
2025-01-12,10.3,11.9,9.6,0.0,99.0,7.6,2.97
2025-01-13,7.3,8.9,8.5,0.0,100.0,11.9,1.28
2025-01-14,6.8,7.9,5.4,0.0,100.0,13.1,3.25
2025-01-15,7.9,9.4,6.9,0.0,96.0,11.8,3.42
2025-01-16,7.8,8.2,1.4,0.0,99.0,9.8,2.11
2025-01-17,6.9,10.3,0.0,0.0,47.0,8.3,7.7
2025-01-18,5.9,10.1,0.0,0.0,11.0,5.4,9.53
2025-01-19,7.6,12.7,0.0,0.0,11.0,5.6,9.72
2025-01-20,6.8,10.8,0.0,0.0,59.0,8.2,5.46
2025-01-21,8.2,14.6,0.8,0.0,78.0,8.4,8.19
2025-01-22,10.4,13.3,3.7,0.0,83.0,6.9,5.49
2025-01-23,9.9,13.8,2.5,0.0,46.0,7.7,8.53
2025-01-24,10.6,16.3,0.0,0.0,24.0,8.8,9.22
2025-01-25,9.1,10.3,18.8,0.0,78.0,8.4,3.05
2025-01-26,8.2,13.2,0.0,0.0,27.0,6.4,10.15
2025-01-27,8.2,13.4,0.0,0.0,49.0,6.9,10.7
2025-01-28,10.4,16.8,0.0,0.0,4.0,9.3,11.37
2025-01-29,11.2,18.9,0.0,0.0,7.0,10.0,11.46
2025-01-30,10.6,16.0,0.0,0.0,78.0,8.7,6.61
2025-01-31,11.1,16.3,0.2,0.0,51.0,6.9,9.33
2025-02-01,9.8,15.2,0.0,0.0,11.0,7.4,10.34
2025-02-02,10.6,14.5,0.0,0.0,84.0,7.2,7.23
2025-02-03,8.1,12.8,0.2,0.0,44.0,10.4,10.54
2025-02-04,7.1,9.3,1.5,0.0,92.0,16.7,4.36
2025-02-05,4.0,5.1,6.6,2.73,66.0,13.3,8.42
2025-02-06,2.7,3.9,6.8,3.57,70.0,11.8,7.1
2025-02-07,2.9,4.7,4.3,2.03,66.0,11.9,7.77
2025-02-08,3.9,5.7,2.3,0.14,81.0,11.5,6.61
2025-02-09,3.9,4.7,3.5,0.56,78.0,12.3,6.53
2025-02-10,3.7,5.3,2.4,0.56,51.0,12.1,9.67
2025-02-11,2.9,5.0,1.1,0.28,40.0,10.1,10.2
2025-02-12,3.2,5.5,3.3,1.05,78.0,7.5,8.83
2025-02-13,5.2,8.0,1.1,0.21,65.0,5.8,9.31
2025-02-14,6.1,12.7,0.0,0.0,43.0,8.3,12.89
2025-02-15,10.8,15.1,0.8,0.0,90.0,10.4,10.52
2025-02-16,9.6,13.9,1.0,0.0,48.0,6.3,10.59
2025-02-17,8.1,9.8,17.9,0.0,95.0,7.3,2.92
2025-02-18,6.6,7.0,5.4,0.0,96.0,8.0,2.72
2025-02-19,4.6,5.8,4.4,1.4,76.0,13.4,10.88
2025-02-20,2.1,3.7,2.5,1.47,47.0,13.3,12.36
2025-02-21,0.5,2.5,2.2,1.33,52.0,11.0,12.18
2025-02-22,0.3,2.4,2.2,1.47,51.0,11.9,13.29
2025-02-23,0.1,3.4,0.1,0.07,38.0,8.5,13.11
2025-02-24,1.0,6.3,0.0,0.0,9.0,6.0,16.01
2025-02-25,3.6,8.9,0.0,0.0,44.0,8.2,10.56
2025-02-26,7.0,12.9,0.0,0.0,32.0,6.7,15.53
2025-02-27,9.4,16.0,0.5,0.0,66.0,9.0,12.0
2025-02-28,11.3,14.5,1.6,0.0,75.0,7.8,7.6
2025-03-01,9.3,14.7,0.0,0.0,25.0,8.8,15.99
2025-03-02,8.9,15.1,0.6,0.0,82.0,6.8,14.36
2025-03-03,7.2,8.6,2.7,0.0,78.0,14.0,10.64
2025-03-04,6.4,10.6,0.0,0.0,40.0,16.9,12.36
2025-03-05,7.5,15.0,0.0,0.0,3.0,10.7,17.67
2025-03-06,9.9,17.5,0.0,0.0,22.0,7.5,17.14
2025-03-07,10.1,18.5,0.0,0.0,2.0,9.2,18.4
2025-03-08,9.9,16.6,0.0,0.0,16.0,9.2,17.75
2025-03-09,10.3,15.0,0.0,0.0,65.0,6.7,14.39
2025-03-10,11.8,20.6,0.0,0.0,5.0,9.5,18.17
2025-03-11,14.6,23.4,0.0,0.0,47.0,11.0,18.49
2025-03-12,17.7,26.1,0.0,0.0,70.0,10.5,16.65
2025-03-13,18.7,25.3,0.0,0.0,71.0,11.0,12.1
2025-03-14,19.5,27.4,0.0,0.0,22.0,9.5,19.03
2025-03-15,19.6,29.1,0.0,0.0,55.0,9.6,18.66
2025-03-16,21.4,29.5,0.0,0.0,81.0,13.7,17.77
2025-03-17,17.4,21.9,2.0,0.0,75.0,15.9,14.72
2025-03-18,7.9,11.9,14.6,0.77,96.0,15.5,4.11
2025-03-19,4.4,6.7,3.3,1.61,69.0,22.8,15.63
2025-03-20,5.5,8.1,4.9,0.84,76.0,10.9,14.38
2025-03-21,7.3,10.3,0.8,0.0,45.0,13.4,14.3
2025-03-22,7.8,14.5,0.0,0.0,7.0,5.4,21.26
2025-03-23,11.6,21.2,1.0,0.0,45.0,9.9,20.17
2025-03-24,16.1,19.9,1.2,0.0,97.0,14.6,11.86
2025-03-25,18.0,24.2,0.0,0.0,94.0,11.6,18.58
2025-03-26,17.1,22.3,0.0,0.0,94.0,7.5,11.06
2025-03-27,17.8,24.5,0.0,0.0,82.0,10.2,11.0
2025-03-28,17.8,22.9,8.6,0.0,91.0,12.9,13.94
2025-03-29,14.9,19.1,10.8,0.0,60.0,7.0,14.89
2025-03-30,13.5,17.4,5.1,0.0,89.0,7.4,16.06
2025-03-31,14.2,18.7,6.7,0.0,76.0,7.6,14.94
2025-04-01,13.9,15.6,17.3,0.0,97.0,13.5,7.3
2025-04-02,12.2,13.5,4.6,0.0,96.0,7.3,8.6
2025-04-03,12.0,14.0,3.4,0.0,87.0,7.2,9.93
2025-04-04,12.1,16.5,0.0,0.0,48.0,11.7,16.18
2025-04-05,11.8,15.8,0.1,0.0,58.0,7.6,12.03
2025-04-06,13.0,18.9,3.9,0.0,43.0,15.3,19.89
2025-04-07,9.1,13.3,12.0,0.0,88.0,15.4,10.36
2025-04-08,6.9,9.1,0.3,0.0,95.0,12.4,9.28
2025-04-09,6.3,7.8,4.3,0.14,75.0,11.8,11.42
2025-04-10,8.0,13.3,0.9,0.0,41.0,17.0,20.43
2025-04-11,5.7,9.0,7.3,1.33,62.0,15.9,21.7
2025-04-12,6.2,8.5,6.8,0.0,85.0,10.6,5.92
2025-04-13,7.9,12.7,0.0,0.0,28.0,10.9,19.98
2025-04-14,10.0,16.2,0.0,0.0,54.0,11.4,22.03
2025-04-15,12.8,20.4,0.0,0.0,15.0,9.8,25.04
2025-04-16,15.4,22.8,0.0,0.0,23.0,8.6,24.56
2025-04-17,17.0,24.6,0.0,0.0,34.0,8.5,24.56
2025-04-18,16.9,23.9,0.0,0.0,59.0,6.2,23.92
2025-04-19,15.7,20.2,0.0,0.0,33.0,9.5,21.34
2025-04-20,14.8,18.9,0.1,0.0,33.0,8.4,18.5
2025-04-21,16.3,22.9,0.0,0.0,25.0,10.0,25.28
2025-04-22,17.0,22.3,0.0,0.0,74.0,9.2,22.79
2025-04-23,15.1,20.0,0.0,0.0,71.0,11.2,20.75
2025-04-24,12.3,14.1,11.0,0.0,98.0,7.8,10.17
2025-04-25,13.9,18.5,0.2,0.0,97.0,9.1,15.09
2025-04-26,15.4,21.0,2.0,0.0,35.0,10.1,22.51
2025-04-27,14.4,18.5,0.8,0.0,48.0,19.0,18.9
2025-04-28,12.6,16.2,0.0,0.0,85.0,19.4,17.75
2025-04-29,11.5,15.7,0.0,0.0,96.0,18.6,18.3
2025-04-30,12.3,16.7,0.0,0.0,71.0,17.4,20.7
2025-05-01,11.4,13.5,8.5,0.0,94.0,11.8,8.39
2025-05-02,13.1,15.5,1.1,0.0,74.0,14.7,15.57
2025-05-03,14.9,20.0,0.0,0.0,15.0,9.9,26.05
2025-05-04,16.3,24.0,0.0,0.0,0.0,5.9,27.15
2025-05-05,19.8,27.7,0.0,0.0,39.0,10.9,25.72
2025-05-06,22.5,28.2,0.0,0.0,40.0,12.6,24.9
2025-05-07,22.7,28.9,2.2,0.0,30.0,11.7,25.24
2025-05-08,21.8,28.2,0.1,0.0,20.0,9.4,25.03
2025-05-09,21.2,26.0,0.0,0.0,37.0,9.8,24.05
2025-05-10,17.9,20.0,3.4,0.0,68.0,10.8,17.86
2025-05-11,14.7,18.0,1.2,0.0,92.0,8.8,13.15
2025-05-12,16.1,21.3,0.0,0.0,35.0,13.1,27.05
2025-05-13,15.1,19.3,0.0,0.0,33.0,16.7,24.16
2025-05-14,13.5,18.6,0.0,0.0,20.0,15.4,26.85
2025-05-15,15.3,22.2,0.0,0.0,18.0,7.7,28.58
2025-05-16,18.3,25.4,0.7,0.0,51.0,9.8,17.23
2025-05-17,18.9,21.2,25.0,0.0,68.0,14.1,13.3
2025-05-18,16.3,19.3,8.0,0.0,45.0,13.9,19.25
2025-05-19,17.1,23.0,0.0,0.0,7.0,11.3,27.08
2025-05-20,18.1,23.3,0.0,0.0,7.0,9.2,26.76
2025-05-21,19.8,26.5,0.0,0.0,7.0,8.7,28.3
2025-05-22,21.6,29.8,1.8,0.0,15.0,8.7,26.12
2025-05-23,23.4,29.4,0.0,0.0,20.0,9.4,27.72
2025-05-24,24.2,30.8,0.0,0.0,53.0,8.1,26.81
2025-05-25,23.3,32.3,1.5,0.0,69.0,12.8,22.35
2025-05-26,17.9,20.7,12.8,0.0,77.0,13.1,9.39
2025-05-27,17.6,22.4,0.0,0.0,30.0,12.6,21.9
2025-05-28,19.5,24.1,0.6,0.0,45.0,11.1,23.73
2025-05-29,19.6,23.5,2.1,0.0,50.0,12.3,23.64
2025-05-30,19.6,24.0,0.0,0.0,44.0,14.9,27.62
2025-05-31,18.7,22.0,1.5,0.0,72.0,17.2,20.35
2025-06-01,18.9,22.5,1.3,0.0,52.0,15.0,18.85
2025-06-02,20.0,24.5,0.0,0.0,11.0,11.5,26.9
2025-06-03,21.6,27.5,0.0,0.0,3.0,10.2,29.1
2025-06-04,23.4,30.0,0.0,0.0,0.0,8.9,29.06
2025-06-05,24.8,32.0,0.0,0.0,0.0,14.3,29.43
2025-06-06,24.2,30.5,0.0,0.0,4.0,12.2,27.84
2025-06-07,22.9,28.4,0.0,0.0,10.0,10.8,28.51
2025-06-08,22.3,27.6,0.0,0.0,30.0,10.0,27.91
2025-06-09,22.5,28.4,0.0,0.0,33.0,10.3,27.77
2025-06-10,23.5,29.5,0.0,0.0,5.0,19.1,27.32
2025-06-11,24.2,30.0,0.0,0.0,29.0,15.6,27.06
2025-06-12,24.5,30.1,0.0,0.0,4.0,16.9,28.19
2025-06-13,23.2,28.4,0.0,0.0,18.0,17.6,27.41
2025-06-14,21.6,26.9,0.0,0.0,3.0,18.0,29.61
2025-06-15,20.6,25.1,0.0,0.0,20.0,14.2,24.38
2025-06-16,21.5,26.8,0.0,0.0,2.0,15.4,27.08
2025-06-17,23.4,29.3,0.0,0.0,0.0,13.9,30.05
2025-06-18,24.9,31.0,0.0,0.0,0.0,18.0,29.85
2025-06-19,24.9,30.3,0.0,0.0,0.0,13.9,29.61
2025-06-20,24.7,30.7,0.0,0.0,20.0,13.3,28.71
2025-06-21,23.9,28.1,0.0,0.0,35.0,19.5,26.99
2025-06-22,21.3,26.4,0.0,0.0,3.0,18.3,29.6
2025-06-23,22.6,29.1,0.0,0.0,0.0,12.4,29.98
2025-06-24,25.3,32.6,0.0,0.0,0.0,16.2,30.46
2025-06-25,26.2,33.8,0.0,0.0,0.0,14.8,30.2
2025-06-26,28.0,34.8,0.0,0.0,0.0,14.9,29.74
2025-06-27,28.5,35.6,0.0,0.0,0.0,18.8,29.67
2025-06-28,26.1,30.8,0.0,0.0,1.0,20.7,29.41
2025-06-29,23.0,25.7,0.7,0.0,36.0,21.2,22.06
2025-06-30,23.2,29.5,0.0,0.0,5.0,14.9,28.01
2025-07-01,25.6,31.7,0.4,0.0,10.0,17.1,25.95
2025-07-02,24.0,28.5,0.0,0.0,4.0,17.5,29.91
2025-07-03,23.3,28.8,0.0,0.0,2.0,17.5,28.76
2025-07-04,23.8,29.9,0.0,0.0,1.0,18.2,29.41
2025-07-05,25.1,32.4,0.0,0.0,0.0,15.5,29.75
2025-07-06,26.8,34.9,0.0,0.0,0.0,14.2,29.43
2025-07-07,27.7,34.3,0.0,0.0,1.0,10.5,29.29
2025-07-08,27.9,34.6,0.0,0.0,3.0,11.2,29.47
2025-07-09,30.2,38.9,0.0,0.0,0.0,11.9,29.4
2025-07-10,26.0,29.8,0.0,0.0,13.0,15.7,24.45
2025-07-11,24.9,30.2,0.0,0.0,20.0,16.8,27.31
2025-07-12,25.3,30.9,0.0,0.0,12.0,17.9,26.26
2025-07-13,26.1,32.1,0.0,0.0,6.0,19.5,27.94
2025-07-14,26.5,33.5,0.0,0.0,0.0,17.7,28.62
2025-07-15,26.9,33.9,0.0,0.0,11.0,22.0,26.5
2025-07-16,27.5,34.4,0.0,0.0,3.0,17.6,28.12
2025-07-17,28.5,35.1,0.0,0.0,4.0,14.1,27.46
2025-07-18,27.4,32.3,0.0,0.0,10.0,12.4,26.92
2025-07-19,27.4,32.8,0.1,0.0,6.0,13.4,24.8
2025-07-20,27.3,32.9,0.0,0.0,1.0,16.9,28.61
2025-07-21,28.3,34.6,0.0,0.0,0.0,12.5,28.35
2025-07-22,30.0,37.2,0.0,0.0,0.0,9.4,28.53
2025-07-23,31.4,39.3,0.0,0.0,0.0,16.9,28.2
2025-07-24,30.9,37.5,0.0,0.0,0.0,19.0,28.0
2025-07-25,29.6,36.2,0.0,0.0,0.0,18.5,28.06
2025-07-26,28.5,36.0,0.0,0.0,0.0,20.1,28.2
2025-07-27,29.3,36.9,0.0,0.0,0.0,10.1,28.4
2025-07-28,30.0,36.9,0.0,0.0,5.0,9.7,27.15
2025-07-29,30.0,35.0,0.0,0.0,0.0,12.1,27.51
2025-07-30,28.4,33.0,0.8,0.0,12.0,15.1,23.88
2025-07-31,27.8,31.8,0.0,0.0,29.0,18.8,22.53
2025-08-01,25.9,29.0,0.1,0.0,68.0,19.3,14.46
2025-08-02,25.9,29.9,8.2,0.0,47.0,16.9,16.37
2025-08-03,26.2,30.5,1.3,0.0,39.0,13.3,17.22
2025-08-04,27.1,32.7,0.0,0.0,14.0,13.8,23.81
2025-08-05,27.4,33.5,0.0,0.0,20.0,14.5,23.99
2025-08-06,28.5,34.7,0.8,0.0,34.0,13.1,21.38
2025-08-07,27.1,32.0,1.5,0.0,48.0,20.7,23.53
2025-08-08,27.5,31.2,0.5,0.0,28.0,20.7,20.67
2025-08-09,27.4,33.0,0.0,0.0,21.0,18.2,22.85
2025-08-10,27.9,34.8,0.0,0.0,2.0,20.5,26.36
2025-08-11,27.3,34.8,0.0,0.0,0.0,18.4,26.55
2025-08-12,27.0,34.2,0.0,0.0,1.0,20.2,26.23
2025-08-13,27.1,33.6,0.0,0.0,6.0,18.1,24.53
2025-08-14,27.3,34.8,0.0,0.0,21.0,16.9,23.97
2025-08-15,26.6,33.3,0.0,0.0,16.0,21.2,24.22
2025-08-16,25.7,32.2,0.0,0.0,9.0,20.7,24.88
2025-08-17,24.7,31.4,0.0,0.0,7.0,14.5,24.26
2025-08-18,25.0,29.3,0.1,0.0,26.0,12.0,19.41
2025-08-19,25.5,31.1,0.0,0.0,22.0,16.6,23.22
2025-08-20,24.2,28.1,1.0,0.0,19.0,14.2,19.65
2025-08-21,25.9,32.4,0.0,0.0,0.0,11.9,25.31
2025-08-22,28.0,37.1,0.0,0.0,1.0,9.9,25.08
2025-08-23,27.3,31.9,0.0,0.0,12.0,14.9,21.61
2025-08-24,24.4,27.9,0.7,0.0,15.0,16.6,19.15
2025-08-25,23.9,30.6,0.0,0.0,1.0,19.8,23.97
2025-08-26,23.0,29.6,0.0,0.0,0.0,18.7,24.35
2025-08-27,23.8,30.3,0.0,0.0,36.0,17.6,20.4
2025-08-28,24.1,31.2,0.0,0.0,8.0,19.2,23.39
2025-08-29,24.7,31.9,0.0,0.0,12.0,15.0,22.65
2025-08-30,25.1,31.4,0.0,0.0,12.0,10.1,21.9
2025-08-31,28.0,36.8,0.0,0.0,0.0,12.8,23.09
2025-09-01,26.5,31.1,0.0,0.0,4.0,12.6,22.16
2025-09-02,26.3,31.3,0.0,0.0,6.0,17.2,21.55
2025-09-03,26.1,32.0,0.0,0.0,2.0,18.9,22.4
2025-09-04,26.0,33.4,0.0,0.0,22.0,19.7,22.37
2025-09-05,26.0,32.9,0.8,0.0,29.0,18.8,19.08
2025-09-06,22.1,23.8,14.9,0.0,85.0,10.4,6.62
2025-09-07,22.6,26.6,0.3,0.0,49.0,16.3,15.61
2025-09-08,22.5,26.2,0.2,0.0,62.0,15.0,16.33
2025-09-09,23.3,28.8,0.0,0.0,11.0,13.0,20.74
2025-09-10,24.2,30.6,0.0,0.0,7.0,13.5,21.5
2025-09-11,25.1,31.0,0.0,0.0,13.0,11.4,20.6
2025-09-12,25.0,30.6,0.0,0.0,8.0,13.0,19.34
2025-09-13,24.0,28.8,0.0,0.0,18.0,17.6,15.65
2025-09-14,23.8,30.3,0.0,0.0,20.0,17.9,19.42
2025-09-15,21.5,25.6,0.0,0.0,46.0,15.0,16.61
2025-09-16,22.0,28.3,0.0,0.0,6.0,14.1,19.98
2025-09-17,22.1,30.5,0.0,0.0,24.0,13.1,19.11
2025-09-18,20.2,22.6,6.0,0.0,54.0,16.0,13.29
2025-09-19,19.3,23.9,0.1,0.0,45.0,17.1,13.17
2025-09-20,19.6,25.9,0.0,0.0,9.0,16.8,19.9
2025-09-21,20.6,28.2,0.0,0.0,0.0,16.9,19.8
2025-09-22,22.6,31.0,0.0,0.0,3.0,11.9,19.82
2025-09-23,21.5,28.1,0.0,0.0,4.0,9.3,18.65
2025-09-24,21.4,27.4,0.0,0.0,16.0,10.0,17.94
2025-09-25,21.5,26.6,0.1,0.0,43.0,16.4,15.05
2025-09-26,21.1,26.4,0.0,0.0,50.0,20.7,15.98
2025-09-27,19.1,23.4,0.0,0.0,82.0,18.0,13.73
2025-09-28,17.9,22.4,0.4,0.0,94.0,13.3,10.7
